id,index,name,parentTaskId,score,totalScore,subtask
1,1,Nome da tarefa 1,0,2,0,
2,1,Nome da tarefa 2,0,2,0,
4,3,Nome da tarefa 4,3,2,0,
5,3,Nome da tarefa 5,3,2,0,
6,1,Nome da tarefa 6,0,2,0,
7,2,Nome da tarefa 7,6,2,0,
8,2,Nome da tarefa 8,6,2,0,
9,2,Nome da tarefa 9,6,2,0,
10,3,Nome da tarefa 10,7,2,0,
11,3,Nome da tarefa 11,7,2,0,
12,3,Nome da tarefa 12,7,2,0,
13,1,Nome da tarefa 13,0,2,0,
14,3,Nome da tarefa 14,3,2,0,
15,3,Nome da tarefa 15,3,2,0,
16,3,Nome da tarefa 16,3,2,0,
17,2,Nome da tarefa 17,8,2,0,
18,2,Nome da tarefa 18,8,2,0,
19,2,Nome da tarefa 19,10,2,0,
3,2,Tarefa de criação,1,102,0,
